,SMILES,Tanimoto_Similarity,Euclidian_distance
7431,CCN(C[C@@H]1CCCO1)C(=O)Nc1cccc([N+](=O)[O-])c1C,0.13122721749696234,0.10710607003301759
7432,O=C(CCC1CCCC1)Nc1c(C(=O)Nc2ccc([N+](=O)[O-])cc2)oc2ccccc12,0.1320754716981132,0.08137418870951034
7433,CCOc1ccc(N2COc3ccc(Br)cc3C2)cc1,0.11292346298619825,0.1910891316145503
7434,COCC(=O)N1CCN(c2nc3ccccc3o2)CC1,0.12987012987012986,0.19734585611197877
7435,CC[C@@H](NC(=O)C(=O)Nc1ccc(C)c(NC(C)=O)c1)c1cccc(Cl)c1,0.11860174781523096,0.062437359718862044
7436,Cc1c([C@@H](C)[NH2+]C[C@]2(O)CCOC2)nnn1-c1ccc(F)cc1,0.13047808764940239,0.21870381248860005
7437,CC[C@H](C)NC(=O)[C@H](C)NCc1ccc(Cl)cc1Cl,0.14738805970149255,0.08507267971709931
7438,C[C@H](c1cccs1)N(C)C(=O)CCN1C(=O)c2ccccc2N2C(=O)CC[C@]12C,0.11026352288488211,0.06918834666212238
7439,COc1ccccc1OCCOc1coc(CO)cc1=O,0.13333333333333333,0.1554439502535835
7440,Cn1cnc(CNC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)n1,0.10916580844490216,0.12670972601049105
7441,CSc1ncccc1C(=O)N1CCC(CNC(=O)c2ccc(Cl)s2)CC1,0.10957446808510639,0.0647192765782815
7442,CCOC(=O)C1=C(C(F)(F)F)NC(=O)C[C@H]1c1ccc(Cl)cc1,0.13074204946996468,0.2262238967315058
7443,CS[C@H]1CCC[C@@H](NC(=O)C=C2CN(C(=O)OC(C)(C)C)C2)C1,0.11144578313253012,0.06970065242598697
7444,CCCN1C(=O)[C@](O)(CC(=O)/C=C\c2ccccc2)c2ccccc21,0.12684824902723735,0.10695037320867484
7445,N#C[C@H](c1ccccc1)N1CCN(C(=O)CCN2C(=O)CCC2=O)CC1,0.13535031847133758,0.061187018366384925
7446,COC(=O)c1ccc(-c2nc(COc3ccc(C#N)cc3OC)cs2)cc1,0.09911894273127753,0.2786361706808155
7447,CC(C)[C@H](C[NH2+][C@H](C)c1ccoc1)[NH+](C)C,0.1746987951807229,0.11222261375445244
7448,O=C1NC(=O)N(c2cccc(Cl)c2)C(=O)/C1=C1/C[C@@H](c2ccc(O)cc2)Sc2ccccc2N1,0.11428571428571428,0.09282937626456818
7449,COC(=O)C1=C(C)N(c2ccc(F)cc2)C(=S)N[C@@H]1c1ccsc1,0.12218181818181818,0.1746862900627066
7450,CC1(C)CCC[C@@H]1Nc1cccc(Cl)c1C(N)=S,0.12133333333333333,0.07980468919584964
7451,CC(C)c1ccccc1NC(=S)Nn1cnnc1,0.11532125205930807,0.09971233489943189
7452,C[C@H](c1cccs1)N(C)Cc1ccc(C(N)=O)cc1,0.11221122112211221,0.09872999656222152
7453,C=CCc1c(C)nc2c(-c3ccccc3)cnn2c1NCCOC,0.11544461778471139,0.08523955981609393
7454,CCN(CC)S(=O)(=O)c1ccc(NC(=O)NCc2ccnn2C)cc1,0.10732323232323232,0.07201145270143763
7455,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NNC(=O)[C@@H]1CCCO1,0.15629984051036683,0.0513923603714537
7456,COc1ccc2c(c1)[C@H]([NH2+]C[C@H]1CCCOC1)CC2,0.12403100775193798,0.1806741628738191
7457,COc1cccc(Cn2c(=O)n(CCC(=O)N3CCCCC3)c(=O)c3sccc32)c1,0.12202609363008442,0.0871837073180173
7458,COC(=O)Cc1cccc(NC(=O)NNc2ncccc2Cl)c1,0.10575635876840696,0.17360646954925166
7459,Cn1ccc(C(=O)N(CC[NH+](C)C)c2nc3ccc(Cl)cc3s2)n1,0.10927152317880795,0.08920694932840102
7460,CCOc1ccc(S(=O)(=O)N2CCN(C)C[C@@H]2c2ccccc2)cc1OCC,0.11864406779661017,0.09310428685654232
7461,COc1ccccc1Nc1ncnc(Nc2cccnc2Cl)c1[N+](=O)[O-],0.09865005192107996,0.3184621082637414
7462,O=C(Cc1cccc(C(F)(F)F)c1)N[C@H](CO)c1ccccc1F,0.11950549450549451,0.14208463680595104
7463,C[C@@H](CCc1ccccc1F)C(=O)O[C@@H](C)[C@@H]1CCCO1,0.1064516129032258,0.07642606061412008
7464,COc1cc(C(=O)N2C[C@@H]([NH3+])C[C@@H](C)C2)ccc1C,0.11827956989247312,0.2729718803476899
7465,Cc1csc(N(C(=O)/C=C/c2cnc(C(C)(C)C)s2)C2CC2)n1,0.12433581296493093,0.09428900012266998
7466,CCC(CC)C(=O)/N=C1/S[C@@H]2CS(=O)(=O)C[C@@H]2N1c1ccc(C)c(F)c1,0.1192873741285825,0.07505976446095793
7467,CN1CCOc2c1ccc1c(Cl)nccc21,0.1145320197044335,0.5551028999796721
7468,C[C@H](C(N)=O)N1CCc2onc(-c3cccc(F)c3)c2C1,0.12418300653594772,0.11101493517227352
7469,C[C@H](NC(=O)c1cc(C(N)=O)cn1C)c1ccc(F)cc1F,0.11825726141078838,0.1142763762732531
7470,C[C@H]1CCCN(C(=O)Nc2cccc(SC(F)F)c2)[C@@H]1CO,0.14075067024128687,0.20784334265302876
7471,COC(=O)[C@@H]1CCCCC[C@@H]1NC(=O)c1cccc(C)c1C,0.11253196930946291,0.18140931819847486
7472,Cc1cccc(CN(Cc2cccc(C)n2)C(=O)[C@@H]2C[C@H]2c2ccccc2)n1,0.11383108935128519,0.104052701861071
7473,Cc1cc(NC(=O)c2ccc(C)s2)n(Cc2ccccc2)n1,0.10071210579857579,0.08535011384851687
7474,CC(C)=CC[NH+]1CCN(Cc2cc(C)[nH]n2)C[C@H]1CCO,0.15806451612903225,0.120532972698679
7475,O=C(NC1CCN(C(=O)[C@H]2C=CC=NC2=S)CC1)c1ccoc1,0.15566625155666253,0.08951108241186895
7476,COc1ccccc1C(=O)N(C)Cc1sccc1C,0.09610389610389611,0.13057660015094658
7477,C[C@H](O)C[C@H](C)CNC(=O)NCC1(C(=O)N(C)C)CCCC1,0.12022900763358779,0.08835264722201606
7478,O=C1N=C(COC(=O)c2cccnc2Cl)N=C2S[C@H]3CCCCC3=C12,0.12204424103737604,0.06016610779371904
7479,COc1ccc(OC2=C(Cl)C(=O)N(c3cccc(Cl)c3)C2=O)cc1,0.10674157303370786,0.10134226820819066
7480,Cn1cnc(C[NH2+]Cc2csc(C(C)(C)C)n2)n1,0.08422664624808576,0.11760184437324567
7481,O=C(CSC1=NC=NC2=NC=N[C@@H]21)NCCc1ccc(Cl)cc1Cl,0.12012987012987013,0.058268155060650445
7482,C[NH2+][C@@H]1CC[C@H](C)C[C@H]1Cc1nccs1,0.10701754385964912,0.3190429222800275
7483,CCCc1nc(CN(C)[C@@H](C)Cc2cccs2)cs1,0.09840810419681621,0.08304042898021288
7484,CS[C@@H](C)c1cccc(NC(=O)c2c(C)c(C)nn(C)c2=O)c1,0.10488888888888889,0.07615044281482496
7485,Cc1cc(F)cc2c1N(C(=O)Cc1ccc(-n3cnnn3)cc1)CCC2,0.11485148514851486,0.2634654837558248
7486,Cn1c(=O)c2c(-c3cccc(Br)c3)c(NCc3ccccc3)oc2n(C)c1=O,0.11805555555555555,0.1484388904549192
7487,COc1ccc(C[NH+]2CCC[C@@H](Cc3noc(C)n3)C2)cc1SC,0.13696969696969696,0.0820225110781654
7488,O=C(NC[C@@H](C(=O)N1CCOCC1)c1ccccc1)[C@@H](O)c1ccccc1,0.1338235294117647,0.06654252493215324
7489,O=C(Cc1c[nH]c2ccc(Cl)cc12)NCCCCn1cnnc1,0.10480887792848335,0.19462651755161398
7490,N#C[C@@H]1COCCN1Cc1nc2c(F)cccc2[nH]1,0.11615487316421896,0.15288502449906072
7491,CCc1noc(CC)c1CC(=O)Nc1nn(-c2ccccc2)cc1C,0.11591536338546458,0.08142140273932538
7492,Cc1ccc(-c2nnco2)cc1NC(=O)N1CCO[C@@H](c2ccccc2)C1,0.116,0.10102999065169496
7493,CC[C@H](C)NC(=O)Cc1csc(NC(=O)[C@H]2CCC(=O)N2)n1,0.1073512252042007,0.07009772604378668
7494,CCn1nc(C(=O)NNC(=O)c2cccc(F)c2)c2ccccc2c1=O,0.10521415270018622,0.07830444564876682
7495,CN(C[C@@H]1C=NN=C1c1ccccc1)C(=O)c1cccc(C#CC(C)(C)O)c1,0.13145539906103287,0.06506909882811854
7496,Cc1ccc2c(c1)[C@@H]1C[NH+](C)CC[C@@H]1N2C(=O)c1cccc(C#N)c1,0.12037765538945712,0.3113828168374653
7497,CC(C)(O)CNc1nc2ccc(F)cn2n1,0.11125319693094629,0.2105767788520773
7498,CC1CC[NH+]([C@@H](CNC(=O)N2CCN(S(C)(=O)=O)CC2)C(C)C)CC1,0.12833333333333333,0.0709477484022567
7499,CCOC(=O)c1c(S(=O)(=O)Nc2ccc(Cl)cc2)c(C)n(-c2ccccc2)c1C,0.11336599020293912,0.08423118866969219
7500,CCOC(=O)C1=C(C)Nc2nc(-c3ccc(Cl)cc3)nn2[C@H]1c1ccc(O)c(OC)c1,0.11827284105131414,0.12533038656528442
7501,Cc1ccc(-c2nc(CNC(=O)NCc3sccc3C)co2)cc1,0.10935601458080195,0.09586349038968509
7502,CC[S@](=O)[C@@H]1CCCC[C@@H]1NC(=O)N1CCC[C@H](OC)C1,0.12958115183246074,0.07058038675511048
7503,CSc1ccc(N[C@H]2CCC[C@H]2CO)[nH+]n1,0.10291858678955453,0.0979131956438811
7504,Cc1ccc(F)c(NC(=S)NNC(=O)Cc2cc(F)ccc2F)c1,0.09736842105263158,0.19971377022451417
7505,CC(=O)N1CCCC[C@H]1c1ncc2c(n1)CCN(Cc1ccc(C(C)C)cc1)C2,0.12127045235803657,0.14913722623252224
7506,C[C@H](NC[C@H](C)N(C)Cc1ccccc1)c1nc2ccccc2n1C,0.1163895486935867,0.11269820232843503
7507,Cc1cc(C)cc(C(=O)N2CCC[C@@H]2C(N)=O)c1,0.1251798561151079,0.0849174326572915
7508,Cc1cc(CN2CCS(=O)(=O)C(C)(C)C2)c(C)n1CCN1CCOCC1,0.1501632208922742,0.11434712195726597
7509,C=CCOc1ccccc1/C=C1\Oc2ccc(Cl)cc2C1=O,0.12781954887218044,0.06339244277136293
7510,COC(=O)[C@@H]1CCCCC[C@@H]1NC(=O)/C=C/c1nc2ccccc2s1,0.12376779846659365,0.15008718564614185
7511,O=C(CSc1ncnc2ccccc12)NC[C@H]1COc2ccccc2O1,0.11777777777777777,0.06437499826992191
7512,Cn1c(=O)c2c(nc(SCC(=O)c3ccccc3F)n2Cc2ccccc2)n(C)c1=O,0.10360029390154299,0.07916685435808388
7513,CCc1ccc(Nc2nc(OCC(=O)[O-])cc(-c3cccnc3)n2)cc1,0.09958071278825996,0.1340058820541869
7514,CC(=O)N(C)c1ccc(NC(=O)CNc2ccc(Cl)cc2)cc1,0.09513742071881606,0.12500067187861136
7515,COc1ccc(C(=O)N2N=C(c3ccncc3)C[C@]2(O)C(F)(F)F)cc1,0.11093247588424437,0.3085176446022972
7516,Cc1ccc(NC(=O)Cc2csc(NC(=O)Nc3cccc(Cl)c3)n2)cc1F,0.10843373493975904,0.12739750965896068
7517,CCc1ccccc1NC(=O)NCC1CC[NH+](CC(=O)NC(C)(C)C)CC1,0.1308980213089802,0.12215295064116863
7518,CC(C)(C)[C@H](OC(=O)C1CCN(CC(F)(F)F)CC1)C(F)(F)F,0.1589648798521257,0.5653927294226588
7519,CCC[NH2+][C@H]1CCCc2nc(-c3ncc[nH]3)ncc21,0.11556064073226545,0.3355595247027513
7520,CCn1cc(Br)cc1C(=O)N[C@@H]1C=C[C@@H](C(=O)[O-])C1,0.11382978723404255,0.09927532980257314
7521,CCc1ccc([C@@H](NC(=O)NC[C@H](C)N2CCOCC2)C(C)(C)C)o1,0.17191601049868765,0.07697819330948652
7522,CCOc1ccc(C(=O)N(CC)Cc2cccc(F)c2)cc1[N+](=O)[O-],0.10297482837528604,0.1253561996412807
7523,COc1cc(NC(=O)NCC(=O)NCC(F)(F)F)c(OC)cc1Cl,0.1194225721784777,0.3186462885992181
7524,COc1cc2c(c(OC)c1OC)[C@H](c1ccccc1OC(C)C)CC(=O)N2,0.11036225779275484,0.5764874962744495
7525,Cc1nc(-c2ccc(OC(=O)c3ccc4nccn4c3)cc2)no1,0.10089686098654709,0.14179113683454406
7526,C[C@H]1CCCCN1C(=O)C[NH+]1CCC(C)(C)C1,0.11940298507462686,0.3259711340173924
7527,CCCC[C@@H](C)[NH2+]C[C@H]1CSc2ccccc21,0.12130637636080871,0.2749888560766075
7528,O=C1NC(=S)N[C@@H]2N=CN[C@@H]12,0.11458333333333333,0.14562353229682384
7529,CS[C@H]1CCC[C@H]1[NH+](C)CC(=O)NCc1cccnc1,0.12366412213740458,0.10790992715216638
7530,CCS(=O)(=O)N1CCC(NC(=O)NC2(C)Cc3ccccc3C2)CC1,0.10789473684210527,0.05878755143028937
7531,O=[N+]([O-])/C=C/c1cccs1,0.11315789473684211,0.1540076154301708
7532,COC(=O)CCC1CC[NH+](C[C@H]2C[C@H]2c2ccccc2)CC1,0.12903225806451613,0.24224951152202878
7533,COc1cccc(N2C(=O)N=C([O-])/C(=C\c3ccc(N4CCCC4)cc3)C2=O)c1,0.13775065387968613,0.3434714071216392
7534,COCCn1cc(NC(=O)NC2(c3ccc(F)cc3F)CCCC2)cn1,0.11923847695390781,0.1530287051092015
7535,CN(C(=O)c1ccc(F)nc1)c1cccc2ncccc12,0.10414333706606943,0.21925367365011542
7536,Cc1c([C@H](C)NC(=O)C[C@H]2C[NH2+]CCO2)cnn1C,0.13116883116883116,0.06655099216881165
7537,c1cc(-c2noc(CCN3CCOCC3)n2)c2cc[nH]c2c1,0.10514285714285715,0.1672002975630256
7538,Cn1cnc(CNC(=O)[C@@H]2CC(=O)N(c3ccc(F)c([N+](=O)[O-])c3)C2)n1,0.11864406779661017,0.1399158518084054
7539,CCC(C)(C)C(=O)N1CCO[C@@H](c2ccc(Cl)c(Cl)c2)C1,0.14502762430939226,0.07304209744765347
7540,O=C(NCCCC(=O)N1CCC(C(=O)c2ccc3c(c2)OCCO3)CC1)c1ccc(Cl)cc1,0.13205282112845138,0.06449071137059594
7541,CC(C)OCCCNC(=O)c1ccccc1N1C(=O)[C@@H]2CC3=c4ccccc4=[NH+][C@@H]3[C@@H](C)N2C1=O,0.12048192771084337,0.07266492886067133
7542,CN(C(=O)[C@H]1C[C@H]2CC[C@@H]1O2)C1CCOCC1,0.125,0.32369527417523825
7543,COc1ccc(OCc2ccccc2)c(C[NH3+])c1,0.08555133079847908,0.39437675537093814
7544,N/C(=N\OC(=O)c1ccccc1CCc1ccccc1)c1ccccc1,0.1085972850678733,0.10663680836032577
7545,Cc1cc(C(=O)NCC[C@@H]2CCCO2)cc(C)c1OCc1cccnc1,0.11038961038961038,0.07636305961427338
7546,C[C@@H]1CCC[C@H]([NH+]2CC[C@H](Nc3ccc([N+](=O)[O-])cn3)C2)C1,0.11337579617834395,0.8367558040311212
7547,Cn1c(=O)n(C)c2cc(C[NH+]3CCC(O)(c4ccc(C(F)(F)F)cc4)CC3)ccc21,0.1243680485338726,0.19355257032974577
7548,COC(=O)Cc1ccccc1NC(=O)c1cccc(C(F)(F)F)c1F,0.1217292377701934,0.2685436362999672
7549,CCn1nc(C)c(CNC(=O)NNC(=O)CC2CCCCC2)c1C,0.11223203026481715,0.05693338782238104
7550,CCc1ccccc1-n1cnnc1SCC(=O)NC1CC[NH+](C)CC1,0.1245674740484429,0.06965896503217478
7551,CCn1cc(-c2cc(C(F)(F)F)c3c(C(C)C)nn(-c4ccc(F)cc4)c3n2)cn1,0.11218836565096953,0.12687115929283033
7552,CC(C)[C@H]([NH3+])C(=O)N(Cc1cccc(C(F)(F)F)c1)C1CC1,0.1259150805270864,0.21553393132360443
7553,C[C@H]1SCCC[C@@]1(C(=O)[O-])[NH+]1CCCC1,0.1075,0.9172820712082405
7554,Cn1cc(C[NH+]2CCN(c3nc4ccccc4o3)CC2)c(-c2ccc3c(c2)OCCO3)n1,0.11570247933884298,0.5136298354011556
7555,C#CCN(CC#C)C(=O)c1cc(C)nc2ccc(Br)cc12,0.11674528301886793,0.08167465049987745
7556,O=C1[C@@H]2[C@H](c3ccc(O)cc3)NN(Cc3ccccc3)[C@H]2C(=O)N1C1CCCCC1,0.11913626209977662,0.2333446412146466
7557,CNS(=O)(=O)c1ccc(C(=O)Nc2cc(CC3CCCCC3)n[nH]2)cc1,0.08710801393728224,0.06501237478047758
7558,Cc1nc(C)c(C(=O)NC[C@H](C)Cc2cccs2)o1,0.13043478260869565,0.09878161764974626
7559,C[C@H](CNC(=O)C1(c2ccc(Cl)cc2)CCCCC1)C[C@@H](C)O,0.11940298507462686,0.05903269962910936
7560,C[C@@H]([NH2+][C@@H](CO)c1ccccc1F)c1cccs1,0.12552891396332863,0.21572983755500086
7561,C[C@H](NC(=O)NC[C@H]1CC[NH+](CC(F)(F)F)C1)C1CC1,0.16043956043956045,0.17261506822524264
7562,C[C@H](Sc1nc2nn(-c3ccccc3)c(=O)c-2c2n1CCCCC2)C(=O)NC1CC1,0.11886792452830189,0.05371141298238152
7563,Cc1ccc([C@H](C)NC(=O)N[C@](C)(C(=O)[O-])C(F)(F)F)s1,0.12483912483912483,0.14609577308404526
7564,O=C(c1cnn(-c2cccc(Cl)c2)c1)N1CCO[C@]2(CCc3ccccc32)C1,0.1223529411764706,0.08464948468356456
7565,COc1ccccc1NC(=O)CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,0.1123046875,0.14067014412640957
7566,C[C@@H](NS(=O)(=O)c1cc(Br)ccc1F)C(=O)N1CCCC1,0.10880195599022005,0.06468186065133986
7567,CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)OCc2cc(Cl)c3c(c2)OCCO3)c1,0.11022840119165839,0.06640358451861518
7568,O=C(CCNC(=O)C1=Cc2cc(F)ccc2OC1)NC1CCCCC1,0.15712545676004872,0.09361375395740444
7569,Cc1cc(C)c(NC(=O)C2(c3cc(-c4cccs4)on3)CC2)c(C)c1,0.12599822537710736,0.06601028242169284
7570,Cc1occc1C(=O)NC1CC[NH+](Cc2cc(Cl)cc([N+](=O)[O-])c2[O-])CC1,0.14214214214214213,0.1952054801205667
7571,Clc1cc(Cl)cc(C[NH+]2CCC[C@@H](Cn3ccnn3)C2)c1,0.12756598240469208,0.19689303964793792
7572,CC[NH2+][C@H](C)c1ccn(Cc2ccc(C(C)(C)C)cc2)c1,0.11195158850226929,0.398975765374162
7573,Cc1cccc(N2CCN(C(=O)C3=NN=C(c4ccc(F)cc4)C3)CC2)c1C,0.12663316582914572,0.09104334673885918
7574,C[C@@H]1CCC[C@@](O)(C2(C#N)Cc3ccccc3C2)C1,0.08628005657708628,0.16663635551359873
7575,Cc1nnc(-c2cc(NC(=O)c3ccccc3F)c(C)s2)o1,0.12290502793296089,0.11649320052487176
7576,CCCN/C([O-])=C(\C#N)C(=O)CSc1ccccc1Cl,0.13293051359516617,0.101652989426361
7577,COc1ccc(N2CCN([C@@H](C(=O)N(C)C)c3ccccc3)CC2)cc1F,0.1186046511627907,0.22540473674529987
7578,C[C@@H](Cc1nc2ccccc2s1)Sc1nnc(-c2ccco2)n1C,0.11855670103092783,0.08151202856703157
7579,C[C@@H]1CCCC[NH+]1CCC[NH2+][C@@H]1CCCCC1(C)C,0.11519607843137254,0.17964948588808377
7580,Cc1ccc2c(c1)N(C(=O)N1CCC(C(=O)Nc3ccccc3Cl)CC1)CCO2,0.12011439466158245,0.08743386502449547
7581,O=C(Cc1cccc(O)c1)N1CCO[C@H](c2ccc(Cl)cc2)C1,0.113997113997114,0.11241563206813288
7582,CSc1ccc(/C=N/NC(=O)CN(c2ccccc2Br)S(C)(=O)=O)cc1,0.11837655016910936,0.06506141928102967
7583,O=C(Nc1ccc2c(c1)COC2)N1CC[NH+](C2CCCC2)CC1,0.13049645390070921,0.1687464782609987
7584,CCN(Cc1cnn(C)c1)C(=O)CCc1c(C)nc2c(c(OC)nn2C)c1C,0.11782477341389729,0.0921828568647283
7585,O=C(OCc1csc(Br)c1)c1cccc2c1OCCO2,0.10952380952380952,0.08835811189317858
7586,CN(CC(=O)N1CCC(OCc2cccnc2)CC1)c1ccccc1,0.1287988422575977,0.20685802192099284
7587,CC(C)NC(=O)[C@@]1(Cc2ccccc2-c2cccs2)CCC[NH+](Cc2cnc(N)nc2)C1,0.11840888066604996,0.09258221138351987
7588,c1ccc(CC[C@@H]2CCCN2c2ccc3nnnn3n2)cc1,0.10903083700440529,0.3423246382989314
7589,CN(CC(C)(C)O)C(=O)c1nn(-c2ccccc2)c2c1CCCCC2,0.11487018095987411,0.07709627073003075
7590,OC[C@@H](Nc1ccc(F)cc1)c1cccc(C2CC2)c1,0.11392405063291139,0.16951632077708995
7591,CC(=O)N1CCC(C(=O)NC[C@@H]2CC[C@@H](C(=O)[O-])O2)CC1,0.12748344370860928,0.0889771463089477
7592,Cc1cccnc1NC(=O)c1ccn(Cn2nc(C)c(Br)c2C)n1,0.103515625,0.11084851098857916
7593,CC[C@@](C)([C@@H](Cc1ccc(Cl)s1)NC)[NH+]1CCCCC1,0.11932555123216602,0.0918744660370877
7594,C#CCCNC(=O)Nc1ccccc1C,0.12473572938689217,0.0946609340005036
7595,O=C(Cc1ccc(F)c(F)c1)N1CCS[C@@H](c2ccccc2)C1,0.11240875912408758,0.15944108882957325
7596,CCN(CCCN1CCOCC1)Cc1cnn(C)c1,0.13771186440677965,0.14524906292567055
7597,C[C@H](Cc1ccco1)NC(=O)[C@@H]1CCCCC[C@@H]1[NH3+],0.17263843648208468,0.1292890845751011
7598,CCn1c(Cn2c(C(F)(F)F)nc3ccccc32)nc2cc(S(=O)(=O)N3CCOCC3)ccc21,0.10804020100502512,0.07633554571556445
7599,CSc1ncc(Cl)c(C(=O)O[C@@H](C)C(=O)c2ccc(Br)cc2)n1,0.10862619808306709,0.07274825332353123
7600,COc1ccc(S(=O)(=O)Nc2cc(C(C)(C)C)on2)cc1,0.10844892812105927,0.08472160269550251
7601,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccccc1,0.1260827718960539,0.16399795527349365
7602,COc1ccc2c(c1)c(/C=N/Nc1nnc3c(n1)[nH]c1ccccc13)c(C)n2C,0.11058451816745656,0.2334903906446004
7603,O=C(NC[C@@H]1C[NH+]2CCN1CC2)C12CC3CC(CC(C3)C1)C2,0.11401869158878504,0.10691033099117743
7604,O=C(Nc1ccc(Oc2ccccc2)cc1)c1coc2ccccc2c1=O,0.11358574610244988,0.13713450055820597
7605,CCc1nn(C)cc1NC(=O)Nc1ccc(N2CCSCC2)cc1C,0.12868949232585597,0.07906002687882795
7606,COc1cccc(N2CC[C@H](CNC(=O)c3cnn(C(C)C)c3C)C2)c1,0.12278876170655567,0.26234400697415305
7607,COc1cc(NC(=O)[C@@H](C)Oc2ccc(Cl)c(C)c2)cc(OC)c1,0.11942446043165468,0.1514486839003355
7608,COc1ccc(C)cc1NC(=O)CN1CCc2cc(-c3csc(C)n3)ccc21,0.11394712853236098,0.1591001119476118
7609,Cc1cc(C)cc(NC(=O)[C@H](c2ccccc2)N2CC[NH+](CC(=O)N3CCOCC3)CC2)c1,0.11561382598331346,0.16626726498496194
7610,COc1ccc(C(=O)Nc2cnc(C)n2-c2nc(-c3ccc(Cl)cc3)cs2)cc1OC,0.11503067484662577,0.1495031963932892
7611,Cc1ccccc1CN1C(=O)C(=O)c2ccccc21,0.10483870967741936,0.1640884434084556
7612,CN1C(=O)C[C@@H](NC(=O)N[C@@H]2CCOc3ccccc32)[C@@H]1c1ccc(Cl)cc1,0.11443661971830986,0.10847251713187817
7613,O=C(C[C@@H]1C=CCC1)Nc1c[nH]cc(Br)c1=O,0.11188811188811189,0.11344855471079242
7614,C[C@H]([NH2+][C@@H]1CCCN(c2cccnn2)C1)c1ccc(-n2cnnn2)cc1,0.113107822410148,0.2486283979328339
7615,Cc1ccc(S(=O)(=O)CC(=O)Nc2ccc(N3CCN(C(=O)c4ccccc4F)CC3)cc2)cc1,0.12137486573576799,0.06744097447891899
7616,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NNC(=O)COc1ccccc1,0.12597200622083982,0.08366673831328358
7617,CC[C@@H](NC(=O)N1CC[C@H]([NH+](CC)CC)C1)c1ccc(OC)cc1,0.13850415512465375,0.14772690978911482
7618,C[C@@H]1CC[C@H](NC(=O)CCC(F)(F)F)[C@H](C)C1,0.12064965197215777,0.29422659743710977
7619,C[C@@H](C(=O)NC1CC1)N1CCN(C(=O)[C@@H]2CCO[C@@H]2C)CC1,0.13509316770186336,0.05915622751508766
7620,O=c1c2c(-c3ccc(F)cc3)csc2[nH]c(=S)n1Cc1ccccc1,0.10467882632831087,0.18700905331398088
7621,Cc1ccc(NC(=O)[C@@H]2CCCN(S(=O)(=O)c3c[nH]c(C(=O)N4CCCCC4)c3)C2)cc1C,0.12780082987551866,0.07038733163174304
7622,O=C(NCC[NH+]1CCCC1)c1cccc([C@@H]2CCCN(C(=O)Nc3ccc(Cl)cc3)C2)c1,0.1254355400696864,0.1141755968158253
7623,COc1ccc(C(=O)/N=C2\N=[NH+][C@@H](c3ccc(Cl)cc3Cl)S2)cc1OC,0.11746680286006128,0.1114260506529455
7624,C[NH+]1CCN(CCC(=O)N2CCC3=c4ccccc4=[NH+][C@H]3[C@H]2c2cc(F)ccc2F)CC1,0.11663066954643629,0.15880487264166823
7625,CC[C@H](OC(=O)c1sccc1C)C(=O)Nc1cc(C)on1,0.1301518438177874,0.06518767989355113
7626,CCCN(Cc1ccccc1O)C(=O)NC1CCC(C)CC1,0.11094224924012158,0.08863482602357492
7627,C[C@@H]1CN(c2cc[nH+]c(C(=O)NCc3ccccc3)c2)[C@H](C)CO1,0.13116726835138387,0.18547980267768294
7628,Cc1cc(N2CCN([C@@H](C)C(=O)Nc3ncccn3)CC2)nc(C)[nH+]1,0.13065976714100905,0.14968787981428408
7629,CC(=O)Nc1ccc(C)cc1NCC(=O)NCc1cccs1,0.11261261261261261,0.105524948630455
7630,CC(C)COc1ccc(Br)cc1C(=O)NC(=S)Nc1ccccc1C#N,0.10396570203644159,0.09269086207136269
7631,Cc1oc(NC(=O)C[NH+](C)Cc2ccc3c(c2)OCCO3)c(C#N)c1C,0.137,0.11404394113051759
7632,CCN(Cc1ccoc1)C(=O)c1c(C)cccc1C,0.13622291021671826,0.13169470007849005
7633,Cc1ccc([C@@H]2C(=O)NC(=O)C[C@@H]2c2sccc2C)cc1,0.11216730038022814,0.1061099037572562
7634,CN(Cc1cccs1)C(=O)Nc1ccc(F)c(C(N)=O)c1,0.1096938775510204,0.09846013275379699
7635,COc1ccc(C2=Nn3c(nnc3-c3ccccn3)SC2)cc1,0.10891089108910891,0.5834170925805915
7636,CC[C@@H](c1ccncc1)N(C)C(=O)N[C@H]1CC[C@H](SC)C1,0.12022630834512023,0.08771514331777266
7637,CC1CCN(C(=O)C2CC[NH+](Cc3cccc4c3OCCCO4)CC2)CC1,0.1282051282051282,0.2806587397412214
7638,CC[C@@H](NC(=O)N[C@H](CO)c1ccc(Cl)cc1)c1cccs1,0.11602209944751381,0.07025756846143372
7639,N#CCN1CCC[C@@H](c2nc(-c3cccc(F)c3)no2)C1,0.1141552511415525,0.1462808096824204
7640,COc1cc2c(-c3cc4ccccc4o3)cc(=O)oc2cc1C,0.10468594217347957,0.37421242317886716
7641,O=C(CNC(=O)Nc1ccn(Cc2ccccc2)n1)NC1CC1,0.11305518169582772,0.09023078508362409
7642,C=CCCO[C@@H](C)C(=O)N[C@@H](C)c1cn(C)nc1C,0.12754409769335143,0.08796743586272258
